"election","type","tract","block","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g22","voters","100100","1014","23","10","7","1","0","0","1","0","0","0","4","11","12","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","1","0","0","0","0","0","3","1","1","1","0","0","0","0","1","1","0","0","1","0","0","1","1","2","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","3","0","0","1","1","0","0","1","1","1","1","0","0","0","0","0","4","0","0","2","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0"
"g22","voters","100100","1015","64","40","9","1","0","0","0","0","2","0","12","25","39","5","0","0","0","2","2","1","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","2","5","0","4","0","4","5","4","8","0","0","0","1","0","4","1","0","0","0","1","0","0","2","0","1","0","1","0","0","1","0","1","0","2","2","2","2","0","0","0","0","0","1","0","0","0","0","0","1","1","0","18","9","2","4","2","0","0","2","3","2","2","0","2","1","1","0","1","0","4","3","0","1","0","0","1","1","2","0","0","1","0","0","0","0","1","1"
"g22","voters","100100","1016","59","32","16","2","0","0","0","0","1","0","8","32","27","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","4","4","1","4","0","0","1","3","7","1","5","0","0","0","0","1","0","6","0","1","0","0","3","0","5","0","1","0","1","2","3","0","0","0","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","9","9","5","3","0","0","1","1","4","4","6","0","2","0","0","0","2","2","2","2","2","0","1","0","1","0","0","1","1","0","0","0","0","0","0","1"
"g22","voters","100100","1017","26","20","2","0","0","0","0","0","0","0","4","12","14","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","6","0","1","0","0","2","2","7","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","0","1","0","0","3","0","2","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1018","14","11","1","0","0","0","0","0","0","0","2","7","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","2","0","0","1","0","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1019","11","9","1","0","0","0","0","0","0","0","1","6","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1020","15","13","1","0","0","0","0","0","0","0","1","8","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","3","0","0","1","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","1","0","1","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1021","9","6","2","0","0","0","0","0","0","0","1","3","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1022","21","17","0","0","0","0","0","0","0","0","4","7","14","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","2","2","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1023","8","7","1","0","0","0","0","0","0","0","0","2","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1024","54","34","6","3","0","1","0","0","1","0","9","26","28","3","0","1","0","3","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","5","0","1","1","4","8","2","7","0","0","0","0","1","0","3","0","0","0","1","0","0","1","0","0","0","2","3","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","1","0","5","13","5","4","0","2","0","0","5","2","1","1","0","0","0","0","0","2","1","1","1","2","0","1","0","0","3","3","1","1","0","0","0","0","0","0"
"g22","voters","100100","1025","138","96","16","1","0","2","0","0","0","0","23","61","77","4","3","1","0","1","0","1","0","0","0","0","0","3","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","7","8","5","11","0","2","5","9","10","14","18","0","0","0","0","1","3","5","0","0","0","0","1","1","5","0","0","1","2","4","2","3","0","0","1","2","0","2","6","0","0","0","0","1","0","1","0","0","1","0","0","0","0","26","30","6","5","1","4","1","3","20","2","5","2","2","0","1","0","0","4","5","7","3","2","0","3","0","0","3","1","2","0","0","0","0","0","0","0"
"g22","voters","100100","1026","58","45","3","1","0","0","0","0","0","0","9","26","32","1","0","1","0","4","0","2","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","7","5","0","3","0","2","5","7","7","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","5","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","19","8","5","2","1","2","0","1","7","0","1","0","0","0","1","0","0","1","5","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"g22","voters","100100","1027","7","4","2","0","0","0","1","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"g22","voters","100100","1028","16","8","4","0","0","0","0","0","0","0","4","7","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","2","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1029","14","12","0","0","0","0","0","0","0","0","2","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","2","0","0","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1030","17","13","2","0","0","0","0","0","0","0","2","8","9","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","1","0","1","1","2","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1031","13","7","5","1","0","0","0","0","0","0","0","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","1","2","0","0","0","0","1","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","3","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"g22","voters","100100","1032","15","9","2","1","0","0","0","0","0","0","3","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","2","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","100100","1033","33","23","3","0","0","0","0","0","0","0","7","16","17","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","4","0","1","0","5","2","2","4","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","1","0","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","6","1","1","0","0","0","0","4","0","1","0","1","0","0","0","0","1","2","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1034","6","3","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1035","26","20","0","0","0","0","0","0","0","0","6","8","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","1","1","1","0","2","7","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"g22","voters","100100","1036","24","16","2","2","0","1","0","0","0","0","3","10","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","2","4","1","2","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","3","6","2","2","0","1","0","0","2","0","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0"
"g22","voters","100100","1037","63","47","6","1","1","0","0","0","0","0","8","31","32","9","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","5","6","3","0","3","1","6","3","7","6","0","1","0","0","1","1","1","0","0","0","0","0","1","1","0","1","0","2","1","0","0","0","1","1","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","12","15","5","3","0","0","1","1","10","2","0","0","0","0","0","0","0","4","3","1","1","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0"
"g22","voters","100200","1000","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","100200","1001","117","75","8","5","3","2","1","0","0","0","23","56","61","5","0","5","1","6","0","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","6","10","3","3","6","0","2","7","6","11","8","8","0","0","2","0","0","1","0","0","1","1","0","1","2","0","0","1","1","1","4","3","2","0","0","1","2","1","1","6","0","0","3","1","2","1","1","0","1","1","1","0","0","0","26","21","4","5","1","2","1","4","11","4","3","0","0","0","0","0","0","1","7","6","5","0","0","1","0","2","2","4","5","1","0","0","0","0","0","1"
"g22","voters","100200","1002","100","78","0","1","1","0","5","0","0","0","15","45","55","15","0","1","1","8","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","1","0","1","0","0","4","10","4","4","3","6","0","8","17","9","2","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","1","0","2","0","2","1","1","0","1","0","0","1","0","2","0","0","1","0","0","3","0","0","0","0","44","20","3","3","2","1","1","0","4","0","0","0","0","0","0","0","0","0","7","3","3","0","0","0","1","1","0","6","1","0","0","0","0","0","0","0"
"g22","voters","100200","1005","2","1","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"g22","voters","100200","1006","262","197","20","1","0","2","1","0","2","0","39","113","149","33","3","6","1","4","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","7","17","8","12","11","17","0","12","31","20","15","18","29","0","1","2","0","1","2","5","0","0","0","0","1","2","6","0","5","5","4","6","2","5","0","1","2","2","4","2","1","0","0","1","1","0","0","1","0","0","1","0","2","0","0","88","54","15","10","1","2","3","3","21","9","4","0","5","0","0","0","1","1","17","8","5","2","0","1","1","1","4","3","2","1","0","0","0","0","0","0"
"g22","voters","100200","1007","34","28","1","2","0","2","0","0","0","0","1","17","17","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","5","2","2","2","0","3","2","5","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","11","7","5","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0"
"g22","voters","100200","1008","54","38","3","0","0","0","1","0","2","0","10","31","23","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","2","6","4","6","0","0","0","3","6","2","5","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","4","0","0","0","1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","11","14","5","0","0","1","1","2","4","2","0","1","0","0","0","0","0","0","4","1","3","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0"
"g22","voters","100200","1009","19","15","0","0","1","0","0","0","0","0","3","7","12","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","0","2","0","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","4","2","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","100200","1010","12","8","0","0","0","0","0","0","0","0","4","5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
