"election","type","tract","block","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g22","voters","150100","1013","22","12","5","0","0","0","0","0","0","0","5","10","12","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","1","0","0","2","5","0","0","0","0","0","0","2","0","0","0","0","0","1","2","0","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","0","0","0","1","3","0","0","1","1","0","0","0","0","3","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","1014","13","9","2","0","0","0","1","0","0","0","1","6","7","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","1","1","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"g22","voters","150100","1016","17","12","3","0","0","0","0","0","0","0","2","6","11","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","0","2","0","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","1017","31","19","5","1","1","0","2","0","0","0","3","15","16","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","6","0","0","0","0","1","2","7","0","0","0","0","1","0","1","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","1","5","6","2","1","0","0","1","0","4","1","2","0","1","0","0","0","0","1","1","0","1","0","0","1","0","0","0","2","1","0","0","0","1","0","0","0"
"g22","voters","150100","1018","36","19","10","1","0","0","1","0","0","0","5","18","18","3","0","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","0","0","1","0","2","2","6","0","0","0","1","0","0","4","0","0","0","1","0","0","4","0","0","0","1","1","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","7","6","3","0","0","0","0","0","3","3","3","2","0","1","0","0","0","1","2","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0"
"g22","voters","150100","1019","51","29","12","1","0","0","1","0","1","0","7","24","27","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","5","0","1","0","2","3","4","8","0","0","0","1","0","2","3","0","0","0","0","1","2","3","0","0","0","0","1","2","1","0","0","0","0","2","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","10","8","1","2","0","2","0","1","5","4","2","1","1","0","0","1","1","2","3","0","2","0","0","1","0","0","1","2","1","0","0","0","0","0","0","0"
"g22","voters","150100","1020","9","2","3","0","0","0","3","0","0","0","1","4","5","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"g22","voters","150100","1021","5","2","1","1","0","0","0","0","0","0","1","3","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"g22","voters","150100","1022","60","34","18","2","0","0","0","0","0","0","6","26","34","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","5","0","1","1","0","3","9","11","0","0","1","0","0","2","7","0","0","2","2","0","1","3","0","0","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","13","2","3","1","1","0","0","9","2","5","3","1","1","1","0","1","4","2","1","0","0","0","1","0","1","1","0","2","0","0","0","0","0","0","0"
"g22","voters","150100","1023","29","20","4","1","0","0","0","0","0","0","4","13","16","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","5","0","2","1","0","1","1","5","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","6","1","1","0","0","0","0","7","0","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","150100","1024","9","2","4","0","0","1","0","0","0","0","2","5","4","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","3","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","150100","1025","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","1026","2","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","1027","12","12","0","0","0","0","0","0","0","0","0","7","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","1028","36","19","6","4","0","0","0","0","0","0","7","15","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","1","3","0","0","2","3","2","0","5","0","0","1","0","0","0","0","0","0","0","0","2","0","3","0","0","0","1","1","1","0","0","0","0","0","2","2","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","5","4","3","0","0","0","2","0","5","1","4","1","0","0","0","0","0","0","3","1","0","0","0","1","1","0","1","1","2","0","0","0","0","0","0","1"
"g22","voters","150100","1029","7","2","3","0","0","0","0","0","1","0","1","3","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","150100","1030","23","8","9","1","0","0","0","0","0","0","5","11","12","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","0","0","0","0","1","1","1","0","0","0","0","0","2","3","0","1","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","2","0","0","0","0","0","1","3","3","2","0","1","0","0","0","0","0","2","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","150100","2000","30","10","17","1","0","0","0","0","0","0","2","13","17","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","0","0","3","2","0","2","0","0","1","1","4","0","0","1","0","1","2","5","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","3","0","0","1","0","0","0","2","6","1","2","0","1","0","0","0","7","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","150100","2001","10","4","5","0","0","0","0","0","0","0","1","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2003","9","6","2","0","0","0","0","0","0","0","1","4","5","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","2","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2004","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2005","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2006","94","35","35","2","0","1","0","0","4","1","16","37","57","7","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","1","1","1","4","4","0","3","0","0","3","7","11","0","2","1","1","2","3","7","0","2","2","1","2","6","6","0","0","1","0","1","2","4","0","0","1","1","1","2","3","0","0","0","0","0","1","1","0","4","0","0","0","0","2","16","11","2","0","0","1","0","0","5","8","13","1","1","1","1","0","1","9","3","4","2","1","1","1","1","1","2","3","1","1","0","0","1","0","0","2"
"g22","voters","150100","2007","2","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2008","17","1","9","2","0","2","0","0","0","0","3","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","2","0","0","0","1","0","0","2","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","2","1","1","0","1","0","1","2","0","1","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0"
"g22","voters","150100","2009","25","15","9","0","0","0","0","0","0","0","1","11","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","2","0","2","2","3","0","0","0","1","0","1","3","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","2","0","0","0","0","1","3","3","1","1","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2011","40","18","12","2","0","0","1","0","1","0","6","16","24","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","1","2","2","4","6","0","0","0","2","1","1","4","0","0","0","1","0","0","3","0","0","0","0","2","1","0","0","0","1","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","1","11","2","1","1","1","0","0","1","1","4","3","0","2","0","0","0","1","2","2","2","1","0","1","0","0","0","0","3","1","0","0","0","0","0","0","0"
"g22","voters","150100","2013","5","4","1","0","0","0","0","0","0","0","0","2","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2015","22","6","8","2","0","1","0","0","0","0","5","12","10","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","1","0","0","1","0","2","2","2","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","2","1","3","1","0","0","0","0","0","3","0","0","2","0","1","0","0","1","1","1","0","1","0","0","0","0","1","0"
"g22","voters","150100","2016","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2019","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","150100","2020","16","5","6","1","0","1","0","0","0","0","3","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","2","0","0","1","0","0","0","2","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"g22","voters","150100","3000","17","7","5","1","0","0","1","0","0","0","3","10","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","2","0","0","0","0","0","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","5","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0"
