COUNTY20,BLOCK20,CIT_22,NH_CIT_22,NH_Ind_CIT_22,NH_Asn_CIT_22,NH_Blk_CIT_22,NH_Hwn_CIT_22,NH_Wht_CIT_22,NH_IndWht_CIT_22,NH_AsnWht_CIT_22,NH_BlkWht_CIT_22,NH_IndBlk_CIT_22,NH_OthMR_CIT_22,Hsp_CIT_22,CVAP_22,NH_CVAP_22,NH_Ind_CVAP_22,NH_Asn_CVAP_22,NH_Blk_CVAP_22,NH_Hwn_CVAP_22,NH_Wht_CVAP_22,NH_IndWht_CVAP_22,NH_AsnWht_CVAP_22,NH_BlkWht_CVAP_22,NH_IndBlk_CVAP_22,NH_OthMR_CVAP_22,Hsp_CVAP_22,DOJ_NH_Ind_CIT_22,DOJ_NH_Blk_CIT_22,DOJ_NH_Asn_CIT_22,DOJ_NH_Ind_CVAP_22,DOJ_NH_Blk_CVAP_22,DOJ_NH_Asn_CVAP_22
041,060411011001021,23,19,0,6,0,0,8,2,0,0,0,0,2,19,16,0,4,0,0,7,2,0,0,0,0,2,2,0,6,2,0,4
041,060411011001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001023,117,113,0,0,0,0,92,1,9,0,0,0,4,100,96,0,0,0,0,81,0,5,0,0,0,4,1,0,9,0,0,5
041,060411011001024,11,9,0,6,0,0,3,0,1,0,0,0,1,9,7,0,4,0,0,3,0,1,0,0,0,1,0,0,7,0,0,5
041,060411011001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001026,82,79,0,8,0,0,63,0,2,0,0,0,3,71,68,0,7,0,0,55,0,2,0,0,0,3,0,0,10,0,0,9
041,060411011001027,308,310,0,68,0,0,241,1,5,0,0,0,7,265,264,0,54,0,0,210,0,3,0,0,0,7,1,0,73,0,0,57
041,060411011001028,61,53,0,20,0,0,35,0,1,0,0,0,5,52,45,0,16,0,0,31,0,1,0,0,0,5,0,0,21,0,0,17
041,060411011001029,16,17,0,0,0,0,15,0,1,0,0,0,0,14,15,0,0,0,0,13,0,1,0,0,0,0,0,0,1,0,0,1
041,060411011001030,25,21,0,14,0,0,11,0,4,0,0,0,2,22,18,0,11,0,0,10,0,3,0,0,0,2,0,0,18,0,0,14
041,060411011001031,224,219,0,82,0,0,169,0,2,0,0,0,8,193,187,0,65,0,0,148,0,2,0,0,0,8,0,0,84,0,0,67
041,060411011001032,42,41,0,0,0,0,34,1,2,0,0,0,2,37,35,0,0,0,0,29,0,2,0,0,0,2,1,0,2,0,0,2
041,060411011001033,24,11,0,0,0,0,9,0,0,0,0,0,6,21,9,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0
041,060411011001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001037,363,352,0,113,0,0,264,1,10,0,0,0,14,311,301,0,90,0,0,230,1,6,0,0,0,14,1,0,123,1,0,96
041,060411011001038,37,36,0,8,0,0,28,0,0,0,0,0,1,32,31,0,7,0,0,25,0,0,0,0,0,1,0,0,8,0,0,7
041,060411011001039,9,8,0,0,0,0,0,1,0,0,0,0,1,8,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
041,060411011001040,170,172,0,3,0,0,146,0,6,0,0,0,3,146,147,0,2,0,0,128,0,4,0,0,0,3,0,0,9,0,0,6
041,060411011001041,15,13,0,3,0,0,11,0,0,0,0,0,1,13,11,0,2,0,0,10,0,0,0,0,0,1,0,0,3,0,0,2
041,060411011001042,15,14,0,0,0,0,10,0,1,0,0,0,1,13,12,0,0,0,0,9,0,1,0,0,0,1,0,0,1,0,0,1
041,060411011001043,17,15,0,8,0,0,4,1,0,0,0,0,1,15,13,0,7,0,0,4,1,0,0,0,0,1,1,0,8,1,0,7
041,060411011001044,5,3,0,0,0,0,3,0,0,0,0,0,1,5,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
041,060411011001045,26,23,0,0,0,0,19,0,0,0,0,0,2,23,20,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0
041,060411011001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001049,99,90,0,45,0,0,62,0,2,0,0,0,6,85,77,0,36,0,0,54,0,2,0,0,0,6,0,0,47,0,0,38
041,060411011001050,48,46,0,0,0,0,38,1,1,0,0,0,2,41,39,0,0,0,0,33,0,1,0,0,0,2,1,0,1,0,0,1
041,060411011001051,64,59,0,8,0,0,49,0,1,0,0,0,4,55,51,0,7,0,0,43,0,1,0,0,0,4,0,0,9,0,0,8
041,060411011001052,14,11,0,3,0,0,6,0,2,0,0,0,1,12,10,0,2,0,0,5,0,2,0,0,0,1,0,0,5,0,0,4
041,060411011001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411011001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001003,47,48,0,2,0,0,41,0,0,0,0,0,3,39,40,0,2,0,0,37,0,0,0,0,0,2,0,0,2,0,0,2
041,060411012001004,800,757,0,71,11,0,581,9,36,0,0,0,77,655,641,0,63,7,0,527,4,15,0,0,0,52,9,11,107,4,7,78
041,060411012001005,28,25,0,2,2,0,16,9,0,0,0,0,4,23,21,0,2,1,0,14,4,0,0,0,0,3,9,2,2,4,1,2
041,060411012001006,36,28,0,0,0,0,21,9,0,0,0,0,7,29,24,0,0,0,0,19,4,0,0,0,0,5,9,0,0,4,0,0
041,060411012001007,10,6,0,0,0,0,3,0,0,0,0,0,3,8,5,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
041,060411012001008,286,264,0,11,6,0,219,42,0,0,0,0,31,234,224,0,9,4,0,198,23,0,0,0,0,21,42,6,11,23,4,9
041,060411012001009,35,36,0,2,0,2,25,0,0,0,0,0,1,29,31,0,1,0,0,22,0,0,0,0,0,1,0,0,2,0,0,1
041,060411012001010,390,180,20,14,2,0,138,26,5,0,0,0,158,319,153,20,12,1,0,124,13,2,0,0,0,105,46,2,19,33,1,14
041,060411012001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001012,204,156,0,11,2,2,120,0,7,0,0,0,43,167,132,0,10,1,0,108,0,3,0,0,0,29,0,2,18,0,1,13
041,060411012001013,440,398,0,22,11,0,326,26,20,0,0,0,54,360,338,0,19,7,0,296,13,8,0,0,0,36,26,11,42,13,7,27
041,060411012001014,76,64,0,0,13,0,54,0,0,0,0,0,12,62,55,0,0,8,0,48,0,0,0,0,0,8,0,13,0,0,8,0
041,060411012001015,37,32,0,2,2,0,15,0,12,0,0,0,5,30,27,0,1,1,0,13,0,5,0,0,0,3,0,2,14,0,1,6
041,060411012001016,59,50,0,1,2,0,42,0,3,0,0,0,9,48,42,0,1,1,0,38,0,1,0,0,0,6,0,2,4,0,1,2
041,060411012001017,52,43,0,3,0,0,28,9,2,0,0,0,9,42,36,0,3,0,0,25,4,1,0,0,0,6,9,0,5,4,0,4
041,060411012001018,46,36,0,2,4,0,29,0,0,0,0,0,9,38,31,0,1,3,0,26,0,0,0,0,0,6,0,4,2,0,3,1
041,060411012001019,7,3,0,2,2,0,0,0,0,0,0,0,3,5,3,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,1,1
041,060411012001020,82,77,20,0,9,0,66,0,0,0,0,0,9,67,65,20,0,5,0,60,0,0,0,0,0,6,20,9,0,20,5,0
041,060411012001021,77,56,0,0,0,0,54,0,0,0,0,0,18,63,47,0,0,0,0,48,0,0,0,0,0,12,0,0,0,0,0,0
041,060411012001022,29,20,0,4,2,0,12,0,0,0,0,0,8,24,17,0,4,1,0,11,0,0,0,0,0,5,0,2,4,0,1,4
041,060411012001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001024,8,8,0,1,4,0,5,0,0,0,0,0,0,6,7,0,1,3,0,4,0,0,0,0,0,0,0,4,1,0,3,1
041,060411012001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411012001026,19,13,0,0,18,0,5,0,0,0,0,0,5,15,11,0,0,11,0,4,0,0,0,0,0,3,0,18,0,0,11,0
041,060411012001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001000,1106,968,0,86,9,0,849,0,23,0,0,2,140,942,864,0,81,9,0,764,0,11,0,0,2,78,0,9,109,0,9,92
041,060411021001001,44,37,0,4,2,0,25,0,1,3,0,0,8,38,33,0,4,2,0,23,0,0,3,0,0,4,0,5,5,0,5,4
041,060411021001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001004,20,16,0,2,0,0,11,0,0,0,0,0,3,17,15,0,2,0,0,10,0,0,0,0,0,2,0,0,2,0,0,2
041,060411021001005,179,154,0,21,0,0,123,0,5,3,0,1,26,153,138,0,20,0,0,111,0,2,3,0,1,14,0,3,26,0,3,22
041,060411021001006,86,77,0,6,1,0,57,0,8,0,0,0,9,73,68,0,6,1,0,51,0,4,0,0,0,5,0,1,14,0,1,10
041,060411021001007,71,61,0,5,0,0,43,0,6,0,0,0,10,60,55,0,5,0,0,39,0,3,0,0,0,6,0,0,11,0,0,8
041,060411021001008,51,43,0,0,0,0,34,0,1,0,0,0,8,43,38,0,0,0,0,30,0,0,0,0,0,4,0,0,1,0,0,0
041,060411021001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001010,92,78,0,13,0,0,65,0,0,6,0,0,14,78,70,0,12,0,0,58,0,0,6,0,0,8,0,6,13,0,6,12
041,060411021001011,42,35,0,2,0,0,31,0,0,0,0,0,7,35,32,0,2,0,0,28,0,0,0,0,0,4,0,0,2,0,0,2
041,060411021001012,43,34,0,11,0,0,20,0,0,0,0,0,9,36,31,0,10,0,0,18,0,0,0,0,0,5,0,0,11,0,0,10
041,060411021001013,115,102,0,9,3,0,74,0,8,9,0,1,12,97,91,0,8,3,0,66,0,4,9,0,1,7,0,12,17,0,12,12
041,060411021001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001016,123,110,0,16,0,0,94,0,3,0,0,0,11,104,98,0,15,0,0,85,0,1,0,0,0,6,0,0,19,0,0,16
041,060411021001017,28,25,0,0,0,0,19,0,0,19,0,0,3,24,22,0,0,0,0,17,0,0,19,0,0,2,0,19,0,0,19,0
041,060411021001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411021001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022021000,469,469,0,4,18,0,431,0,4,0,0,0,12,416,420,0,4,15,0,391,0,1,0,0,0,8,0,18,8,0,15,5
041,060411022021001,88,80,0,2,6,0,61,0,0,0,0,0,4,78,72,0,2,5,0,55,0,0,0,0,0,3,0,6,2,0,5,2
041,060411022021002,300,292,0,2,12,0,265,0,3,3,0,0,10,267,263,0,2,10,0,240,0,1,3,0,0,6,0,15,5,0,13,3
041,060411022021003,159,158,0,1,54,0,130,0,1,3,0,0,5,141,142,0,1,45,0,117,0,0,3,0,0,3,0,57,2,0,48,1
041,060411022021004,230,218,0,0,48,0,203,0,1,0,0,0,10,205,196,0,0,40,0,184,0,0,0,0,0,6,0,48,1,0,40,0
041,060411022021005,98,99,0,0,12,0,73,0,4,8,0,0,3,87,89,0,0,10,0,66,0,2,8,0,0,2,0,20,4,0,18,2
041,060411022021006,72,69,0,1,0,0,44,0,1,3,0,0,3,64,62,0,1,0,0,39,0,0,3,0,0,2,0,3,2,0,3,1
041,060411022021007,77,66,0,0,0,0,59,0,0,0,0,0,4,69,59,0,0,0,0,54,0,0,0,0,0,3,0,0,0,0,0,0
041,060411022021008,83,69,0,0,0,0,59,0,1,3,0,0,5,74,62,0,0,0,0,54,0,0,3,0,0,3,0,3,1,0,3,0
041,060411022022000,291,359,0,26,1,0,358,0,0,0,0,0,7,249,319,0,26,1,0,313,0,0,0,0,0,4,0,1,26,0,1,26
041,060411022022001,32,34,0,0,0,0,33,0,0,0,0,0,2,27,30,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0
041,060411022022002,115,124,0,7,2,0,126,0,0,0,0,0,6,98,110,0,7,2,0,110,0,0,0,0,0,4,0,2,7,0,2,7
041,060411022022003,96,104,0,2,1,0,115,0,0,0,0,0,5,82,92,0,2,1,0,100,0,0,0,0,0,3,0,1,2,0,1,2
041,060411022022004,66,72,0,3,0,0,75,0,0,0,0,0,4,56,63,0,3,0,0,66,0,0,0,0,0,2,0,0,3,0,0,3
041,060411022022005,52,41,0,1,1,0,33,0,0,0,0,0,7,45,36,0,1,1,0,29,0,0,0,0,0,4,0,1,1,0,1,1
041,060411022022006,29,29,0,0,4,0,13,0,0,0,0,0,2,25,26,0,0,4,0,11,0,0,0,0,0,1,0,4,0,0,4,0
041,060411022022007,52,42,0,6,3,0,28,0,0,0,0,0,6,45,37,0,6,3,0,25,0,0,0,0,0,4,0,3,6,0,3,6
041,060411022022008,341,157,0,20,13,0,91,0,0,0,0,0,68,292,139,0,20,13,0,79,0,0,0,0,0,39,0,13,20,0,13,20
041,060411022023000,771,688,0,52,82,0,493,0,38,0,0,0,84,584,516,0,51,67,0,374,0,10,0,0,0,71,0,82,90,0,67,61
041,060411022023001,54,41,0,2,24,0,18,0,11,0,0,0,11,41,31,0,2,20,0,14,0,2,0,0,0,9,0,24,13,0,20,4
041,060411022023002,269,222,0,23,60,0,156,0,5,0,0,0,43,204,166,0,22,49,0,118,0,1,0,0,0,35,0,60,28,0,49,23
041,060411022023003,275,261,0,19,12,0,174,0,23,0,0,0,19,209,195,0,18,10,0,132,0,5,0,0,0,16,0,12,42,0,10,23
041,060411022023004,220,213,0,20,60,0,149,0,18,0,0,0,11,167,160,0,19,49,0,113,0,4,0,0,0,9,0,60,38,0,49,23
041,060411022023005,134,118,0,12,12,0,77,0,13,0,0,0,16,101,88,0,12,10,0,58,0,3,0,0,0,13,0,12,25,0,10,15
041,060411022023006,97,72,0,7,0,0,53,0,2,0,0,0,21,74,54,0,6,0,0,41,0,0,0,0,0,17,0,0,9,0,0,6
041,060411022024000,142,116,0,13,0,0,113,0,0,0,0,0,22,101,92,0,13,0,0,87,0,0,0,0,0,3,0,0,13,0,0,13
041,060411022024001,59,45,0,1,0,0,41,0,0,0,0,0,10,42,36,0,1,0,0,32,0,0,0,0,0,2,0,0,1,0,0,1
041,060411022024002,45,37,0,0,0,0,34,0,0,0,0,0,7,32,30,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0
041,060411022024003,360,341,0,25,0,0,310,0,0,0,0,0,36,254,269,0,25,0,0,240,0,0,0,0,0,6,0,0,25,0,0,25
041,060411022024004,114,86,0,16,0,0,72,0,0,0,0,0,20,81,68,0,16,0,0,55,0,0,0,0,0,3,0,0,16,0,0,16
041,060411022031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031001,16,20,0,1,0,0,19,0,0,0,0,0,2,14,17,0,1,0,0,17,0,0,0,0,0,1,0,0,1,0,0,1
041,060411022031002,13,15,0,5,0,0,7,0,0,0,0,0,2,11,12,0,3,0,0,6,0,0,0,0,0,1,0,0,5,0,0,3
041,060411022031003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031006,8,9,0,1,0,0,2,0,0,0,0,0,1,7,7,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1
041,060411022031007,7,6,0,1,0,0,4,0,0,0,0,0,1,6,5,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1
041,060411022031008,11,13,0,2,0,0,7,0,0,0,0,0,1,9,11,0,1,0,0,6,0,0,0,0,0,1,0,0,2,0,0,1
041,060411022031009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031010,31,44,0,2,0,0,44,0,0,0,0,0,3,26,37,0,1,0,0,39,0,0,0,0,0,2,0,0,2,0,0,1
041,060411022031011,49,34,0,3,1,0,22,0,0,0,0,0,11,41,29,0,2,1,0,20,0,0,0,0,0,8,0,1,3,0,1,2
041,060411022031012,30,18,0,3,0,0,16,0,0,0,0,0,7,25,15,0,2,0,0,14,0,0,0,0,0,6,0,0,3,0,0,2
041,060411022031013,170,120,0,17,0,0,124,0,0,0,0,0,38,142,102,0,9,0,0,109,0,0,0,0,0,29,0,0,17,0,0,9
041,060411022031014,58,40,0,7,1,0,24,0,0,0,0,0,13,48,34,0,4,1,0,21,0,0,0,0,0,9,0,1,7,0,1,4
041,060411022031015,34,20,0,0,1,0,20,0,0,0,0,0,8,28,17,0,0,1,0,18,0,0,0,0,0,6,0,1,0,0,1,0
041,060411022031016,23,28,0,0,0,0,27,0,0,0,0,0,3,19,24,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0
041,060411022031017,23,13,0,4,0,0,8,0,0,0,0,0,6,19,11,0,3,0,0,7,0,0,0,0,0,4,0,0,4,0,0,3
041,060411022031018,52,40,0,13,0,0,33,0,0,0,0,0,11,43,34,0,7,0,0,29,0,0,0,0,0,8,0,0,13,0,0,7
041,060411022031019,31,22,0,3,0,0,21,0,0,0,0,0,7,26,19,0,2,0,0,19,0,0,0,0,0,5,0,0,3,0,0,2
041,060411022031020,69,49,0,11,0,0,45,0,0,0,0,0,15,58,42,0,7,0,0,39,0,0,0,0,0,12,0,0,11,0,0,7
041,060411022031021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031022,53,50,0,0,2,0,43,0,0,0,0,0,9,44,43,0,0,2,0,38,0,0,0,0,0,7,0,2,0,0,2,0
041,060411022031023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031027,8,10,0,3,0,0,8,0,0,0,0,0,1,6,8,0,2,0,0,7,0,0,0,0,0,1,0,0,3,0,0,2
041,060411022031028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022031029,6,6,0,0,0,0,1,0,0,0,0,0,1,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
041,060411022032000,293,202,0,5,0,0,200,0,6,0,0,0,47,185,183,0,4,0,0,190,0,3,0,0,0,16,0,0,11,0,0,7
041,060411022032001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022032002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022032003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022032004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022032005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041,060411022032006,35,9,0,0,0,0,3,0,0,0,0,1,34,22,8,0,0,0,0,2,0,0,0,0,1,11,0,0,0,0,0,0
041,060411022032007,28,9,0,0,0,0,4,0,0,0,0,0,23,18,8,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0
041,060411022032008,53,34,0,3,0,0,23,0,3,0,0,0,13,34,31,0,2,0,0,21,0,2,0,0,0,4,0,0,6,0,0,4
041,060411022032009,382,125,0,3,0,0,122,0,15,0,0,0,317,240,114,0,2,0,0,115,0,8,0,0,0,107,0,0,18,0,0,10
041,060411022032010,53,32,0,0,0,0,32,0,3,0,0,0,17,34,29,0,0,0,0,30,0,2,0,0,0,6,0,0,3,0,0,2
041,060411022032011,129,73,0,0,0,0,72,0,6,0,0,0,49,81,67,0,0,0,0,67,0,3,0,0,0,16,0,0,6,0,0,3
