COUNTY20,BLOCK20,CIT_22,NH_CIT_22,NH_Ind_CIT_22,NH_Asn_CIT_22,NH_Blk_CIT_22,NH_Hwn_CIT_22,NH_Wht_CIT_22,NH_IndWht_CIT_22,NH_AsnWht_CIT_22,NH_BlkWht_CIT_22,NH_IndBlk_CIT_22,NH_OthMR_CIT_22,Hsp_CIT_22,CVAP_22,NH_CVAP_22,NH_Ind_CVAP_22,NH_Asn_CVAP_22,NH_Blk_CVAP_22,NH_Hwn_CVAP_22,NH_Wht_CVAP_22,NH_IndWht_CVAP_22,NH_AsnWht_CVAP_22,NH_BlkWht_CVAP_22,NH_IndBlk_CVAP_22,NH_OthMR_CVAP_22,Hsp_CVAP_22,DOJ_NH_Ind_CIT_22,DOJ_NH_Blk_CIT_22,DOJ_NH_Asn_CIT_22,DOJ_NH_Ind_CVAP_22,DOJ_NH_Blk_CVAP_22,DOJ_NH_Asn_CVAP_22
077,060770027012004,111,12,0,0,0,0,5,0,0,0,0,0,99,66,8,0,0,0,0,5,0,0,0,0,0,55,0,0,0,0,0,0
077,060770027012005,85,23,0,5,0,0,16,0,0,0,0,0,61,51,16,0,1,0,0,16,0,0,0,0,0,34,0,0,5,0,0,1
077,060770027012006,23,10,1,0,0,0,6,0,0,0,0,0,13,14,7,1,0,0,0,6,0,0,0,0,0,8,1,0,0,1,0,0
077,060770027012007,100,36,6,21,0,0,16,0,0,0,0,1,63,60,25,6,6,0,0,16,0,0,0,0,1,36,6,0,21,6,0,6
077,060770027013000,133,24,0,0,18,0,16,0,0,0,0,0,110,77,19,0,0,18,0,12,0,0,0,0,0,58,0,18,0,0,18,0
077,060770027013001,144,39,0,0,8,0,30,0,0,0,0,0,104,84,32,0,0,8,0,22,0,0,0,0,0,55,0,8,0,0,8,0
077,060770027013002,125,22,0,0,13,0,17,0,0,0,0,0,103,74,18,0,0,13,0,13,0,0,0,0,0,55,0,13,0,0,13,0
077,060770027013003,150,31,0,0,5,0,25,0,0,0,0,1,119,88,26,0,0,5,0,19,0,0,0,0,1,63,0,5,0,0,5,0
077,060770027013004,182,29,0,0,0,0,27,0,0,0,0,0,154,107,24,0,0,0,0,20,0,0,0,0,0,80,0,0,0,0,0,0
077,060770027013005,138,44,0,0,10,0,35,0,0,0,0,0,94,80,36,0,0,10,0,25,0,0,0,0,0,50,0,10,0,0,10,0
